duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,login_failure_ratio,byte_ratio,service_to_host_ratio,dst_host_service_ratio,is_anomaly,anomaly_score,kmeans_cluster,kmeans_distance,kmeans_anomaly,dbscan_cluster,dbscan_anomaly
0.0,1,0,8,390.0,1325.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,0.5,0.15,0.0,9.0,5.0,0.56,0.17500000000000002,0.11,0.0,0.11,0.2,0.0,0.0,1,0.0,0.2939790822576086,0.3333333333333333,0.5,1,-0.10906675375077779,0,6.441234969700418,1,-1,1
0.0,1,57,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.88,1.0,0.0,0.0,0.88,0.15,0.0,7.0,8.0,1.0,0.0,0.14,0.05,1.0,0.88,0.0,0.0,0,0.0,0.0,0.7777777777777778,1.0,1,-0.10821099116149502,1,6.0154945809896505,0,-1,1
0.0,1,57,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.9,1.0,0.0,0.0,0.9,0.15,0.0,9.0,10.0,1.0,0.0,0.11,0.05,1.0,0.9,0.0,0.0,0,0.0,0.0,0.8181818181818182,1.0,1,-0.10812767835037462,1,5.865085427062307,0,-1,1
0.0,1,0,6,697.5,1325.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.8,0.17500000000000002,0.15,0.0,0.4,0.5,0.0,0.0,1,0.0,0.5257702817299539,0.5,0.6666666666666666,1,-0.10568655717529729,0,6.317429523279669,0,-1,1
0.0,1,57,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.93,1.0,0.0,0.0,0.93,0.13,0.0,14.0,15.0,1.0,0.0,0.07,0.05,1.0,0.93,0.0,0.0,0,0.0,0.0,0.875,1.0,1,-0.10198974818312712,1,5.60142880675559,0,-1,1
0.0,1,22,6,241.0,1325.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,0.15,0.04,1.0,0.01,0.0,0.0,1,0.0,0.18166399698482993,0.5,127.5,1,-0.09754111039713886,0,9.194224974034661,1,-1,1
0.0,1,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,0.02,0.0,0.0,1.0,0.0,0.0,3.0,255.0,1.0,0.0,0.15,0.05,1.0,0.01,0.0,0.0,1,0.0,0.0,21.0,63.75,1,-0.09733607825796864,0,10.094952449923648,1,-1,1
0.0,1,0,6,197.0,1325.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,0.5,0.15,0.0,24.0,9.0,0.38,0.08,0.04,0.0,0.12,0.33,0.0,0.0,1,0.0,0.1484971261660228,0.3333333333333333,0.36,1,-0.09438171710645882,0,5.854996417204764,0,-1,1
0.0,1,19,7,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,57.0,1.0,0.0,0.15,0.05,1.0,0.02,0.0,0.0,0,0.0,246.0,0.5,28.5,1,-0.08742657779805951,0,5.841909778001019,0,-1,1
0.0,1,57,6,342.0,1325.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,8.0,0.03,0.17500000000000002,0.0,0.0,0.69,0.12,0.0,0.0,1,0.0,0.25779704136436443,0.5,0.03125,1,-0.08658521970791044,1,5.802941301708595,0,-1,1
